tweet_id,entity,tag,Date
5159,ChanelRion,PERSON,11/12/2020
5159,OANN,ORG,11/12/2020
5160,realDonaldTrump,PERSON,11/12/2020
5160,DOMINION,PERSON,11/12/2020
5160,2.7 MILLION,CARDINAL,11/12/2020
5160,TRUMP,PERSON,11/12/2020
5160,"221,000",CARDINAL,11/12/2020
5160,PENNSYLVANIA,GPE,11/12/2020
5160,TRUMP,PERSON,11/12/2020
5160,"941,000",CARDINAL,11/12/2020
5160,TRUMP,PERSON,11/12/2020
5160,"435,000",CARDINAL,11/12/2020
5160,TRUMP,PERSON,11/12/2020
5160,ChanelRion,PERSON,11/12/2020
5160,OANN,ORG,11/12/2020
5161,realDonaldTrump,PERSON,11/12/2020
5161,DOMINION,PERSON,11/12/2020
5161,2.7 MILLION,CARDINAL,11/12/2020
5161,TRUMP,PERSON,11/12/2020
5161,"221,000",CARDINAL,11/12/2020
5161,PENNSYLVANIA,GPE,11/12/2020
5161,TRUMP,PERSON,11/12/2020
5161,"941,000",CARDINAL,11/12/2020
5161,TRUMP,PERSON,11/12/2020
5161,"435,000",CARDINAL,11/12/2020
5161,TRUMP,PERSON,11/12/2020
5161,ChanelRion,PERSON,11/12/2020
5161,OANN,ORG,11/12/2020
5162,realDonaldTrump,PERSON,11/12/2020
5162,DOMINION,PERSON,11/12/2020
5162,2.7 MILLION,CARDINAL,11/12/2020
5162,TRUMP,PERSON,11/12/2020
5162,"221,000",CARDINAL,11/12/2020
5162,PENNSYLVANIA,GPE,11/12/2020
5162,TRUMP,PERSON,11/12/2020
5162,"941,000",CARDINAL,11/12/2020
5162,TRUMP,PERSON,11/12/2020
5162,"435,000",CARDINAL,11/12/2020
5162,TRUMP,PERSON,11/12/2020
5162,ChanelRion,PERSON,11/12/2020
5162,OANN,ORG,11/12/2020
5163,DOMINION,PERSON,11/12/2020
5163,2.7 MILLION,CARDINAL,11/12/2020
5163,TRUMP,PERSON,11/12/2020
5163,"221,000",CARDINAL,11/12/2020
5163,PENNSYLVANIA,GPE,11/12/2020
5163,TRUMP,PERSON,11/12/2020
5163,"941,000",CARDINAL,11/12/2020
5163,TRUMP,PERSON,11/12/2020
5163,"435,000",CARDINAL,11/12/2020
5163,TRUMP,PERSON,11/12/2020
5163,OANN,ORG,11/12/2020
5164,realDonaldTrump,PERSON,11/12/2020
5164,DOMINION,PERSON,11/12/2020
5164,2.7 MILLION,CARDINAL,11/12/2020
5164,TRUMP,PERSON,11/12/2020
5164,"221,000",CARDINAL,11/12/2020
5164,PENNSYLVANIA,GPE,11/12/2020
5164,TRUMP,PERSON,11/12/2020
5164,"941,000",CARDINAL,11/12/2020
5164,TRUMP,PERSON,11/12/2020
5164,"435,000",CARDINAL,11/12/2020
5164,TRUMP,PERSON,11/12/2020
5164,ChanelRion,PERSON,11/12/2020
5164,OANN,ORG,11/12/2020
5165,realDonaldTrump,PERSON,11/12/2020
5165,DOMINION,PERSON,11/12/2020
5165,2.7 MILLION,CARDINAL,11/12/2020
5165,TRUMP,PERSON,11/12/2020
5165,"221,000",CARDINAL,11/12/2020
5165,PENNSYLVANIA,GPE,11/12/2020
5165,TRUMP,PERSON,11/12/2020
5165,"941,000",CARDINAL,11/12/2020
5165,TRUMP,PERSON,11/12/2020
5165,"435,000",CARDINAL,11/12/2020
5165,TRUMP,PERSON,11/12/2020
5165,ChanelRion,PERSON,11/12/2020
5165,OANN,ORG,11/12/2020
5166,realDonaldTrump,PERSON,11/12/2020
5166,DOMINION,PERSON,11/12/2020
5166,2.7 MILLION,CARDINAL,11/12/2020
5166,TRUMP,PERSON,11/12/2020
5166,"221,000",CARDINAL,11/12/2020
5166,PENNSYLVANIA,GPE,11/12/2020
5166,TRUMP,PERSON,11/12/2020
5166,"941,000",CARDINAL,11/12/2020
5166,TRUMP,PERSON,11/12/2020
5166,"435,000",CARDINAL,11/12/2020
5166,TRUMP,PERSON,11/12/2020
5166,ChanelRion,PERSON,11/12/2020
5166,OANN,ORG,11/12/2020
5167,realDonaldTrump,PERSON,11/12/2020
5167,DOMINION,PERSON,11/12/2020
5167,2.7 MILLION,CARDINAL,11/12/2020
5167,TRUMP,PERSON,11/12/2020
5167,"221,000",CARDINAL,11/12/2020
5167,PENNSYLVANIA,GPE,11/12/2020
5167,TRUMP,PERSON,11/12/2020
5167,"941,000",CARDINAL,11/12/2020
5167,TRUMP,PERSON,11/12/2020
5167,"435,000",CARDINAL,11/12/2020
5167,TRUMP,PERSON,11/12/2020
5167,ChanelRion,PERSON,11/12/2020
5167,OANN,ORG,11/12/2020
5168,realDonaldTrump,PERSON,11/12/2020
5168,DOMINION,PERSON,11/12/2020
5168,2.7 MILLION,CARDINAL,11/12/2020
5168,TRUMP,PERSON,11/12/2020
5168,"221,000",CARDINAL,11/12/2020
5168,PENNSYLVANIA,GPE,11/12/2020
5168,TRUMP,PERSON,11/12/2020
5168,"941,000",CARDINAL,11/12/2020
5168,TRUMP,PERSON,11/12/2020
5168,"435,000",CARDINAL,11/12/2020
5168,TRUMP,PERSON,11/12/2020
5168,ChanelRion,PERSON,11/12/2020
5168,OANN,ORG,11/12/2020
5169,realDonaldTrump,PERSON,11/12/2020
5169,DOMINION,PERSON,11/12/2020
5169,2.7 MILLION,CARDINAL,11/12/2020
5169,TRUMP,PERSON,11/12/2020
5169,"221,000",CARDINAL,11/12/2020
5169,PENNSYLVANIA,GPE,11/12/2020
5169,TRUMP,PERSON,11/12/2020
5169,"941,000",CARDINAL,11/12/2020
5169,TRUMP,PERSON,11/12/2020
5169,"435,000",CARDINAL,11/12/2020
5169,TRUMP,PERSON,11/12/2020
5169,ChanelRion,PERSON,11/12/2020
5169,OANN,ORG,11/12/2020
5170,realDonaldTrump,PERSON,11/12/2020
5170,DOMINION,PERSON,11/12/2020
5170,2.7 MILLION,CARDINAL,11/12/2020
5170,TRUMP,PERSON,11/12/2020
5170,"221,000",CARDINAL,11/12/2020
5170,PENNSYLVANIA,GPE,11/12/2020
5170,TRUMP,PERSON,11/12/2020
5170,"941,000",CARDINAL,11/12/2020
5170,TRUMP,PERSON,11/12/2020
5170,"435,000",CARDINAL,11/12/2020
5170,TRUMP,PERSON,11/12/2020
5170,ChanelRion,PERSON,11/12/2020
5170,OANN,ORG,11/12/2020
5171,realDonaldTrump,PERSON,11/12/2020
5171,DOMINION,PERSON,11/12/2020
5171,2.7 MILLION,CARDINAL,11/12/2020
5171,TRUMP,PERSON,11/12/2020
5171,"221,000",CARDINAL,11/12/2020
5171,PENNSYLVANIA,GPE,11/12/2020
5171,TRUMP,PERSON,11/12/2020
5171,"941,000",CARDINAL,11/12/2020
5171,TRUMP,PERSON,11/12/2020
5171,"435,000",CARDINAL,11/12/2020
5171,TRUMP,PERSON,11/12/2020
5171,ChanelRion,PERSON,11/12/2020
5171,OANN,ORG,11/12/2020
5172,realDonaldTrump,PERSON,11/12/2020
5172,DOMINION,PERSON,11/12/2020
5172,2.7 MILLION,CARDINAL,11/12/2020
5172,TRUMP,PERSON,11/12/2020
5172,"221,000",CARDINAL,11/12/2020
5172,PENNSYLVANIA,GPE,11/12/2020
5172,TRUMP,PERSON,11/12/2020
5172,"941,000",CARDINAL,11/12/2020
5172,TRUMP,PERSON,11/12/2020
5172,"435,000",CARDINAL,11/12/2020
5172,TRUMP,PERSON,11/12/2020
5172,ChanelRion,PERSON,11/12/2020
5172,OANN,ORG,11/12/2020
5173,realDonaldTrump,PERSON,11/12/2020
5173,DOMINION,PERSON,11/12/2020
5173,2.7 MILLION,CARDINAL,11/12/2020
5173,TRUMP,PERSON,11/12/2020
5173,"221,000",CARDINAL,11/12/2020
5173,PENNSYLVANIA,GPE,11/12/2020
5173,TRUMP,PERSON,11/12/2020
5173,"941,000",CARDINAL,11/12/2020
5173,TRUMP,PERSON,11/12/2020
5173,"435,000",CARDINAL,11/12/2020
5173,TRUMP,PERSON,11/12/2020
5173,ChanelRion,PERSON,11/12/2020
5173,OANN,ORG,11/12/2020
5174,realDonaldTrump,PERSON,11/12/2020
5174,DOMINION,PERSON,11/12/2020
5174,2.7 MILLION,CARDINAL,11/12/2020
5174,TRUMP,PERSON,11/12/2020
5174,"221,000",CARDINAL,11/12/2020
5174,PENNSYLVANIA,GPE,11/12/2020
5174,TRUMP,PERSON,11/12/2020
5174,"941,000",CARDINAL,11/12/2020
5174,TRUMP,PERSON,11/12/2020
5174,"435,000",CARDINAL,11/12/2020
5174,TRUMP,PERSON,11/12/2020
5174,ChanelRion,PERSON,11/12/2020
5174,OANN,ORG,11/12/2020
5175,realDonaldTrump,PERSON,11/12/2020
5175,DOMINION,PERSON,11/12/2020
5175,2.7 MILLION,CARDINAL,11/12/2020
5175,TRUMP,PERSON,11/12/2020
5175,"221,000",CARDINAL,11/12/2020
5175,PENNSYLVANIA,GPE,11/12/2020
5175,TRUMP,PERSON,11/12/2020
5175,"941,000",CARDINAL,11/12/2020
5175,TRUMP,PERSON,11/12/2020
5175,"435,000",CARDINAL,11/12/2020
5175,TRUMP,PERSON,11/12/2020
5175,ChanelRion,PERSON,11/12/2020
5175,OANN,ORG,11/12/2020
5176,realDonaldTrump,PERSON,11/12/2020
5176,DOMINION,PERSON,11/12/2020
5176,2.7 MILLION,CARDINAL,11/12/2020
5176,TRUMP,PERSON,11/12/2020
5176,"221,000",CARDINAL,11/12/2020
5176,PENNSYLVANIA,GPE,11/12/2020
5176,TRUMP,PERSON,11/12/2020
5176,"941,000",CARDINAL,11/12/2020
5176,TRUMP,PERSON,11/12/2020
5176,"435,000",CARDINAL,11/12/2020
5176,TRUMP,PERSON,11/12/2020
5176,ChanelRion,PERSON,11/12/2020
5176,OANN,ORG,11/12/2020
5177,realDonaldTrump,PERSON,11/12/2020
5177,DOMINION,PERSON,11/12/2020
5177,2.7 MILLION,CARDINAL,11/12/2020
5177,TRUMP,PERSON,11/12/2020
5177,"221,000",CARDINAL,11/12/2020
5177,PENNSYLVANIA,GPE,11/12/2020
5177,TRUMP,PERSON,11/12/2020
5177,"941,000",CARDINAL,11/12/2020
5177,TRUMP,PERSON,11/12/2020
5177,"435,000",CARDINAL,11/12/2020
5177,TRUMP,PERSON,11/12/2020
5177,ChanelRion,PERSON,11/12/2020
5177,OANN,ORG,11/12/2020
5178,realDonaldTrump,PERSON,11/12/2020
5178,DOMINION,PERSON,11/12/2020
5178,2.7 MILLION,CARDINAL,11/12/2020
5178,TRUMP,PERSON,11/12/2020
5178,"221,000",CARDINAL,11/12/2020
5178,PENNSYLVANIA,GPE,11/12/2020
5178,TRUMP,PERSON,11/12/2020
5178,"941,000",CARDINAL,11/12/2020
5178,TRUMP,PERSON,11/12/2020
5178,"435,000",CARDINAL,11/12/2020
5178,TRUMP,PERSON,11/12/2020
5178,ChanelRion,PERSON,11/12/2020
5178,OANN,ORG,11/12/2020
5179,realDonaldTrump,PERSON,11/12/2020
5179,DOMINION,PERSON,11/12/2020
5179,2.7 MILLION,CARDINAL,11/12/2020
5179,TRUMP,PERSON,11/12/2020
5179,"221,000",CARDINAL,11/12/2020
5179,PENNSYLVANIA,GPE,11/12/2020
5179,TRUMP,PERSON,11/12/2020
5179,"941,000",CARDINAL,11/12/2020
5179,TRUMP,PERSON,11/12/2020
5179,"435,000",CARDINAL,11/12/2020
5179,TRUMP,PERSON,11/12/2020
5179,ChanelRion,PERSON,11/12/2020
5179,OANN,ORG,11/12/2020
5180,realDonaldTrump,PERSON,11/12/2020
5180,DOMINION,PERSON,11/12/2020
5180,2.7 MILLION,CARDINAL,11/12/2020
5180,TRUMP,PERSON,11/12/2020
5180,"221,000",CARDINAL,11/12/2020
5180,PENNSYLVANIA,GPE,11/12/2020
5180,TRUMP,PERSON,11/12/2020
5180,"941,000",CARDINAL,11/12/2020
5180,TRUMP,PERSON,11/12/2020
5180,"435,000",CARDINAL,11/12/2020
5180,TRUMP,PERSON,11/12/2020
5180,ChanelRion,PERSON,11/12/2020
5180,OANN,ORG,11/12/2020
5181,realDonaldTrump,PERSON,11/12/2020
5181,DOMINION,PERSON,11/12/2020
5181,2.7 MILLION,CARDINAL,11/12/2020
5181,TRUMP,PERSON,11/12/2020
5181,"221,000",CARDINAL,11/12/2020
5181,PENNSYLVANIA,GPE,11/12/2020
5181,TRUMP,PERSON,11/12/2020
5181,"941,000",CARDINAL,11/12/2020
5181,TRUMP,PERSON,11/12/2020
5181,"435,000",CARDINAL,11/12/2020
5181,TRUMP,PERSON,11/12/2020
5181,ChanelRion,PERSON,11/12/2020
5181,OANN,ORG,11/12/2020
5182,realDonaldTrump,PERSON,11/12/2020
5182,DOMINION,PERSON,11/12/2020
5182,2.7 MILLION,CARDINAL,11/12/2020
5182,TRUMP,PERSON,11/12/2020
5182,"221,000",CARDINAL,11/12/2020
5182,PENNSYLVANIA,GPE,11/12/2020
5182,TRUMP,PERSON,11/12/2020
5182,"941,000",CARDINAL,11/12/2020
5182,TRUMP,PERSON,11/12/2020
5182,"435,000",CARDINAL,11/12/2020
5182,TRUMP,PERSON,11/12/2020
5182,ChanelRion,PERSON,11/12/2020
5182,OANN,ORG,11/12/2020
5183,realDonaldTrump,PERSON,11/12/2020
5183,DOMINION,PERSON,11/12/2020
5183,2.7 MILLION,CARDINAL,11/12/2020
5183,TRUMP,PERSON,11/12/2020
5183,"221,000",CARDINAL,11/12/2020
5183,PENNSYLVANIA,GPE,11/12/2020
5183,TRUMP,PERSON,11/12/2020
5183,"941,000",CARDINAL,11/12/2020
5183,TRUMP,PERSON,11/12/2020
5183,"435,000",CARDINAL,11/12/2020
5183,TRUMP,PERSON,11/12/2020
5183,ChanelRion,PERSON,11/12/2020
5183,OANN,ORG,11/12/2020
5184,realDonaldTrump,PERSON,11/12/2020
5184,DOMINION,PERSON,11/12/2020
5184,2.7 MILLION,CARDINAL,11/12/2020
5184,TRUMP,PERSON,11/12/2020
5184,"221,000",CARDINAL,11/12/2020
5184,PENNSYLVANIA,GPE,11/12/2020
5184,TRUMP,PERSON,11/12/2020
5184,"941,000",CARDINAL,11/12/2020
5184,TRUMP,PERSON,11/12/2020
5184,"435,000",CARDINAL,11/12/2020
5184,TRUMP,PERSON,11/12/2020
5184,ChanelRion,PERSON,11/12/2020
5184,OANN,ORG,11/12/2020
5185,realDonaldTrump,PERSON,11/12/2020
5185,DOMINION,PERSON,11/12/2020
5185,2.7 MILLION,CARDINAL,11/12/2020
5185,TRUMP,PERSON,11/12/2020
5185,"221,000",CARDINAL,11/12/2020
5185,PENNSYLVANIA,GPE,11/12/2020
5185,TRUMP,PERSON,11/12/2020
5185,"941,000",CARDINAL,11/12/2020
5185,TRUMP,PERSON,11/12/2020
5185,"435,000",CARDINAL,11/12/2020
5185,TRUMP,PERSON,11/12/2020
5185,ChanelRion,PERSON,11/12/2020
5185,OANN,ORG,11/12/2020
5186,CodeMonkeyZ,PERSON,11/12/2020
5186,Pennsylvania Department of State,ORG,11/12/2020
5186,Dominion Voting Software,ORG,11/12/2020
5187,realDonaldTrump,PERSON,11/12/2020
5187,DOMINION,PERSON,11/12/2020
5187,2.7 MILLION,CARDINAL,11/12/2020
5187,TRUMP,PERSON,11/12/2020
5187,"221,000",CARDINAL,11/12/2020
5187,PENNSYLVANIA,GPE,11/12/2020
5187,TRUMP,PERSON,11/12/2020
5187,"941,000",CARDINAL,11/12/2020
5187,TRUMP,PERSON,11/12/2020
5187,"435,000",CARDINAL,11/12/2020
5187,TRUMP,PERSON,11/12/2020
5187,ChanelRion,PERSON,11/12/2020
5187,OANN,ORG,11/12/2020
5188,LLinWood,PERSON,11/12/2020
5189,realDonaldTrump,PERSON,11/12/2020
5189,DOMINION,PERSON,11/12/2020
5189,2.7 MILLION,CARDINAL,11/12/2020
5189,TRUMP,PERSON,11/12/2020
5189,"221,000",CARDINAL,11/12/2020
5189,PENNSYLVANIA,GPE,11/12/2020
5189,TRUMP,PERSON,11/12/2020
5189,"941,000",CARDINAL,11/12/2020
5189,TRUMP,PERSON,11/12/2020
5189,"435,000",CARDINAL,11/12/2020
5189,TRUMP,PERSON,11/12/2020
5189,ChanelRion,PERSON,11/12/2020
5189,OANN,ORG,11/12/2020
5190,realDonaldTrump,PERSON,11/12/2020
5190,DOMINION,PERSON,11/12/2020
5190,2.7 MILLION,CARDINAL,11/12/2020
5190,TRUMP,PERSON,11/12/2020
5190,"221,000",CARDINAL,11/12/2020
5190,PENNSYLVANIA,GPE,11/12/2020
5190,TRUMP,PERSON,11/12/2020
5190,"941,000",CARDINAL,11/12/2020
5190,TRUMP,PERSON,11/12/2020
5190,"435,000",CARDINAL,11/12/2020
5190,TRUMP,PERSON,11/12/2020
5190,ChanelRion,PERSON,11/12/2020
5190,OANN,ORG,11/12/2020
5191,realDonaldTrump,PERSON,11/12/2020
5191,DOMINION,PERSON,11/12/2020
5191,2.7 MILLION,CARDINAL,11/12/2020
5191,TRUMP,PERSON,11/12/2020
5191,"221,000",CARDINAL,11/12/2020
5191,PENNSYLVANIA,GPE,11/12/2020
5191,TRUMP,PERSON,11/12/2020
5191,"941,000",CARDINAL,11/12/2020
5191,TRUMP,PERSON,11/12/2020
5191,"435,000",CARDINAL,11/12/2020
5191,TRUMP,PERSON,11/12/2020
5191,ChanelRion,PERSON,11/12/2020
5191,OANN,ORG,11/12/2020
5192,realDonaldTrump,PERSON,11/12/2020
5192,DOMINION,PERSON,11/12/2020
5192,2.7 MILLION,CARDINAL,11/12/2020
5192,TRUMP,PERSON,11/12/2020
5192,"221,000",CARDINAL,11/12/2020
5192,PENNSYLVANIA,GPE,11/12/2020
5192,TRUMP,PERSON,11/12/2020
5192,"941,000",CARDINAL,11/12/2020
5192,TRUMP,PERSON,11/12/2020
5192,"435,000",CARDINAL,11/12/2020
5192,TRUMP,PERSON,11/12/2020
5192,ChanelRion,PERSON,11/12/2020
5192,OANN,ORG,11/12/2020
5193,realDonaldTrump,PERSON,11/12/2020
5193,DOMINION,PERSON,11/12/2020
5193,2.7 MILLION,CARDINAL,11/12/2020
5193,TRUMP,PERSON,11/12/2020
5193,"221,000",CARDINAL,11/12/2020
5193,PENNSYLVANIA,GPE,11/12/2020
5193,TRUMP,PERSON,11/12/2020
5193,"941,000",CARDINAL,11/12/2020
5193,TRUMP,PERSON,11/12/2020
5193,"435,000",CARDINAL,11/12/2020
5193,TRUMP,PERSON,11/12/2020
5193,ChanelRion,PERSON,11/12/2020
5193,OANN,ORG,11/12/2020
5194,realDonaldTrump,PERSON,11/12/2020
5194,DOMINION,PERSON,11/12/2020
5194,2.7 MILLION,CARDINAL,11/12/2020
5194,TRUMP,PERSON,11/12/2020
5194,"221,000",CARDINAL,11/12/2020
5194,PENNSYLVANIA,GPE,11/12/2020
5194,TRUMP,PERSON,11/12/2020
5194,"941,000",CARDINAL,11/12/2020
5194,TRUMP,PERSON,11/12/2020
5194,"435,000",CARDINAL,11/12/2020
5194,TRUMP,PERSON,11/12/2020
5194,ChanelRion,PERSON,11/12/2020
5194,OANN,ORG,11/12/2020
5195,realDonaldTrump,PERSON,11/12/2020
5195,DOMINION,PERSON,11/12/2020
5195,2.7 MILLION,CARDINAL,11/12/2020
5195,TRUMP,PERSON,11/12/2020
5195,"221,000",CARDINAL,11/12/2020
5195,PENNSYLVANIA,GPE,11/12/2020
5195,TRUMP,PERSON,11/12/2020
5195,"941,000",CARDINAL,11/12/2020
5195,TRUMP,PERSON,11/12/2020
5195,"435,000",CARDINAL,11/12/2020
5195,TRUMP,PERSON,11/12/2020
5195,ChanelRion,PERSON,11/12/2020
5195,OANN,ORG,11/12/2020
5196,realDonaldTrump,PERSON,11/12/2020
5196,DOMINION,PERSON,11/12/2020
5196,2.7 MILLION,CARDINAL,11/12/2020
5196,TRUMP,PERSON,11/12/2020
5196,"221,000",CARDINAL,11/12/2020
5196,PENNSYLVANIA,GPE,11/12/2020
5196,TRUMP,PERSON,11/12/2020
5196,"941,000",CARDINAL,11/12/2020
5196,TRUMP,PERSON,11/12/2020
5196,"435,000",CARDINAL,11/12/2020
5196,TRUMP,PERSON,11/12/2020
5196,ChanelRion,PERSON,11/12/2020
5196,OANN,ORG,11/12/2020
5197,realDonaldTrump,PERSON,11/12/2020
5197,DOMINION,PERSON,11/12/2020
5197,2.7 MILLION,CARDINAL,11/12/2020
5197,TRUMP,PERSON,11/12/2020
5197,"221,000",CARDINAL,11/12/2020
5197,PENNSYLVANIA,GPE,11/12/2020
5197,TRUMP,PERSON,11/12/2020
5197,"941,000",CARDINAL,11/12/2020
5197,TRUMP,PERSON,11/12/2020
5197,"435,000",CARDINAL,11/12/2020
5197,TRUMP,PERSON,11/12/2020
5197,ChanelRion,PERSON,11/12/2020
5197,OANN,ORG,11/12/2020
5198,realDonaldTrump,PERSON,11/12/2020
5198,DOMINION,PERSON,11/12/2020
5198,2.7 MILLION,CARDINAL,11/12/2020
5198,TRUMP,PERSON,11/12/2020
5198,"221,000",CARDINAL,11/12/2020
5198,PENNSYLVANIA,GPE,11/12/2020
5198,TRUMP,PERSON,11/12/2020
5198,"941,000",CARDINAL,11/12/2020
5198,TRUMP,PERSON,11/12/2020
5198,"435,000",CARDINAL,11/12/2020
5198,TRUMP,PERSON,11/12/2020
5198,ChanelRion,PERSON,11/12/2020
5198,OANN,ORG,11/12/2020
5199,realDonaldTrump,PERSON,11/12/2020
5199,DOMINION,PERSON,11/12/2020
5199,2.7 MILLION,CARDINAL,11/12/2020
5199,TRUMP,PERSON,11/12/2020
5199,"221,000",CARDINAL,11/12/2020
5199,PENNSYLVANIA,GPE,11/12/2020
5199,TRUMP,PERSON,11/12/2020
5199,"941,000",CARDINAL,11/12/2020
5199,TRUMP,PERSON,11/12/2020
5199,"435,000",CARDINAL,11/12/2020
5199,TRUMP,PERSON,11/12/2020
5199,ChanelRion,PERSON,11/12/2020
5199,OANN,ORG,11/12/2020
5200,realDonaldTrump,PERSON,11/12/2020
5200,DOMINION,PERSON,11/12/2020
5200,2.7 MILLION,CARDINAL,11/12/2020
5200,TRUMP,PERSON,11/12/2020
5200,"221,000",CARDINAL,11/12/2020
5200,PENNSYLVANIA,GPE,11/12/2020
5200,TRUMP,PERSON,11/12/2020
5200,"941,000",CARDINAL,11/12/2020
5200,TRUMP,PERSON,11/12/2020
5200,"435,000",CARDINAL,11/12/2020
5200,TRUMP,PERSON,11/12/2020
5200,ChanelRion,PERSON,11/12/2020
5200,OANN,ORG,11/12/2020
5203,realDonaldTrump,PERSON,11/12/2020
5203,DOMINION,PERSON,11/12/2020
5203,2.7 MILLION,CARDINAL,11/12/2020
5203,TRUMP,PERSON,11/12/2020
5203,"221,000",CARDINAL,11/12/2020
5203,PENNSYLVANIA,GPE,11/12/2020
5203,TRUMP,PERSON,11/12/2020
5203,"941,000",CARDINAL,11/12/2020
5203,TRUMP,PERSON,11/12/2020
5203,"435,000",CARDINAL,11/12/2020
5203,TRUMP,PERSON,11/12/2020
5203,ChanelRion,PERSON,11/12/2020
5203,OANN,ORG,11/12/2020
5204,realDonaldTrump,PERSON,11/12/2020
5204,DOMINION,PERSON,11/12/2020
5204,2.7 MILLION,CARDINAL,11/12/2020
5204,TRUMP,PERSON,11/12/2020
5204,"221,000",CARDINAL,11/12/2020
5204,PENNSYLVANIA,GPE,11/12/2020
5204,TRUMP,PERSON,11/12/2020
5204,"941,000",CARDINAL,11/12/2020
5204,TRUMP,PERSON,11/12/2020
5204,"435,000",CARDINAL,11/12/2020
5204,TRUMP,PERSON,11/12/2020
5204,ChanelRion,PERSON,11/12/2020
5204,OANN,ORG,11/12/2020
5205,realDonaldTrump,PERSON,11/12/2020
5205,DOMINION,PERSON,11/12/2020
5205,2.7 MILLION,CARDINAL,11/12/2020
5205,TRUMP,PERSON,11/12/2020
5205,"221,000",CARDINAL,11/12/2020
5205,PENNSYLVANIA,GPE,11/12/2020
5205,TRUMP,PERSON,11/12/2020
5205,"941,000",CARDINAL,11/12/2020
5205,TRUMP,PERSON,11/12/2020
5205,"435,000",CARDINAL,11/12/2020
5205,TRUMP,PERSON,11/12/2020
5205,ChanelRion,PERSON,11/12/2020
5205,OANN,ORG,11/12/2020
5206,realDonaldTrump,PERSON,11/12/2020
5206,DOMINION,PERSON,11/12/2020
5206,2.7 MILLION,CARDINAL,11/12/2020
5206,TRUMP,PERSON,11/12/2020
5206,"221,000",CARDINAL,11/12/2020
5206,PENNSYLVANIA,GPE,11/12/2020
5206,TRUMP,PERSON,11/12/2020
5206,"941,000",CARDINAL,11/12/2020
5206,TRUMP,PERSON,11/12/2020
5206,"435,000",CARDINAL,11/12/2020
5206,TRUMP,PERSON,11/12/2020
5206,ChanelRion,PERSON,11/12/2020
5206,OANN,ORG,11/12/2020
5207,realDonaldTrump,PERSON,11/12/2020
5207,DOMINION,PERSON,11/12/2020
5207,2.7 MILLION,CARDINAL,11/12/2020
5207,TRUMP,PERSON,11/12/2020
5207,"221,000",CARDINAL,11/12/2020
5207,PENNSYLVANIA,GPE,11/12/2020
5207,TRUMP,PERSON,11/12/2020
5207,"941,000",CARDINAL,11/12/2020
5207,TRUMP,PERSON,11/12/2020
5207,"435,000",CARDINAL,11/12/2020
5207,TRUMP,PERSON,11/12/2020
5207,ChanelRion,PERSON,11/12/2020
5207,OANN,ORG,11/12/2020
5208,realDonaldTrump,PERSON,11/12/2020
5208,DOMINION,PERSON,11/12/2020
5208,2.7 MILLION,CARDINAL,11/12/2020
5208,TRUMP,PERSON,11/12/2020
5208,"221,000",CARDINAL,11/12/2020
5208,PENNSYLVANIA,GPE,11/12/2020
5208,TRUMP,PERSON,11/12/2020
5208,"941,000",CARDINAL,11/12/2020
5208,TRUMP,PERSON,11/12/2020
5208,"435,000",CARDINAL,11/12/2020
5208,TRUMP,PERSON,11/12/2020
5208,ChanelRion,PERSON,11/12/2020
5208,OANN,ORG,11/12/2020
5209,realDonaldTrump,PERSON,11/12/2020
5209,DOMINION,PERSON,11/12/2020
5209,2.7 MILLION,CARDINAL,11/12/2020
5209,TRUMP,PERSON,11/12/2020
5209,"221,000",CARDINAL,11/12/2020
5209,PENNSYLVANIA,GPE,11/12/2020
5209,TRUMP,PERSON,11/12/2020
5209,"941,000",CARDINAL,11/12/2020
5209,TRUMP,PERSON,11/12/2020
5209,"435,000",CARDINAL,11/12/2020
5209,TRUMP,PERSON,11/12/2020
5209,ChanelRion,PERSON,11/12/2020
5209,OANN,ORG,11/12/2020
5210,realDonaldTrump,PERSON,11/12/2020
5210,DOMINION,PERSON,11/12/2020
5210,2.7 MILLION,CARDINAL,11/12/2020
5210,TRUMP,PERSON,11/12/2020
5210,"221,000",CARDINAL,11/12/2020
5210,PENNSYLVANIA,GPE,11/12/2020
5210,TRUMP,PERSON,11/12/2020
5210,"941,000",CARDINAL,11/12/2020
5210,TRUMP,PERSON,11/12/2020
5210,"435,000",CARDINAL,11/12/2020
5210,TRUMP,PERSON,11/12/2020
5210,ChanelRion,PERSON,11/12/2020
5210,OANN,ORG,11/12/2020
5211,realDonaldTrump,PERSON,11/12/2020
5211,DOMINION,PERSON,11/12/2020
5211,2.7 MILLION,CARDINAL,11/12/2020
5211,TRUMP,PERSON,11/12/2020
5211,"221,000",CARDINAL,11/12/2020
5211,PENNSYLVANIA,GPE,11/12/2020
5211,TRUMP,PERSON,11/12/2020
5211,"941,000",CARDINAL,11/12/2020
5211,TRUMP,PERSON,11/12/2020
5211,"435,000",CARDINAL,11/12/2020
5211,TRUMP,PERSON,11/12/2020
5211,ChanelRion,PERSON,11/12/2020
5211,OANN,ORG,11/12/2020
5212,realDonaldTrump,PERSON,11/12/2020
5212,DOMINION,PERSON,11/12/2020
5212,2.7 MILLION,CARDINAL,11/12/2020
5212,TRUMP,PERSON,11/12/2020
5212,"221,000",CARDINAL,11/12/2020
5212,PENNSYLVANIA,GPE,11/12/2020
5212,TRUMP,PERSON,11/12/2020
