tweet_id,entity,tag,Date
1520,Dominion Voting Systems,ORG,11/9/2020
1520,Democrats,NORP,11/9/2020
1520,House,ORG,11/9/2020
1520,Nancy Pelosi,PERSON,11/9/2020
1520,Bill,PERSON,11/9/2020
1520,Hillary Clinton,PERSON,11/9/2020
1521,TheMikelCrump,PERSON,11/9/2020
1521,Georgia,GPE,11/9/2020
1522,USElections,ORG,11/9/2020
1522,Dominion Voting Systems,ORG,11/9/2020
1522,US,GPE,11/9/2020
1523,TheMikelCrump,PERSON,11/9/2020
1523,Texas,GPE,11/9/2020
1523,Dominion & Scorecard,ORG,11/9/2020
1524,Dominion Voting Systems,ORG,11/9/2020
1525,LLinWood,ORG,11/9/2020
1525,BrianKempGA,PERSON,11/9/2020
1525,1.,CARDINAL,11/9/2020
1525,GBI_GA,ORG,11/9/2020
1525,Dominion,ORG,11/9/2020
1525,2.,CARDINAL,11/9/2020
1525,China,GPE,11/9/2020
1525,3.,CARDINAL,11/9/2020
1525,realDonaldTrump,PERSON,11/9/2020
1526,DominionVotingSystems,ORG,11/9/2020
1526,40%,PERCENT,11/9/2020
1526,American,NORP,11/9/2020
1526,the Clinton Foundation,ORG,11/9/2020
1526,China,GPE,11/9/2020
1527,SaraCarterDC,PERSON,11/9/2020
1527,Trump,PERSON,11/9/2020
1527,Sec of Defense,ORG,11/9/2020
1528,Dominion Voting SystemsÃ,ORG,11/9/2020
1528,thousands,CARDINAL,11/9/2020
1528,Trump,PERSON,11/9/2020
1528,Biden,PERSON,11/9/2020
1528,just one,CARDINAL,11/9/2020
1528,3,CARDINAL,11/9/2020
1528,Texas,GPE,11/9/2020
1529,ColoradoÃ,GPE,11/9/2020
1529,Dominion Voting,ORG,11/9/2020
1529,Jena Griswold,PERSON,11/9/2020
1529,D,NORP,11/9/2020
1530,jennycohn1,PERSON,11/9/2020
1530,TimRunsHisMouth,PERSON,11/9/2020
1530,BrianKempGA,PERSON,11/9/2020
1530,3,CARDINAL,11/9/2020
1530,ES&S,ORG,11/9/2020
1530,Dominion,ORG,11/9/2020
1530,30K,MONEY,11/9/2020
1530,the Republican State Leadership Council,ORG,11/9/2020
1530,Georgia,GPE,11/9/2020
1530,Tennessee,GPE,11/9/2020
1531,shipwreckedcrew,PERSON,11/9/2020
1531,Ed,PERSON,11/9/2020
1531,Huawei,ORG,11/9/2020
1531,US,GPE,11/9/2020
1531,US,GPE,11/9/2020
1531,UK,GPE,11/9/2020
1531,Huawei,ORG,11/9/2020
1531,Chinese,NORP,11/9/2020
1531,Dominion Voting Systems,ORG,11/9/2020
1532,2020,DATE,11/9/2020
1532,Dominion Voting Systems?,ORG,11/9/2020
1532,Republican State Assembly,ORG,11/9/2020
1532,Republican,NORP,11/9/2020
1533,ABD'de,GPE,11/9/2020
1534,Alb3rtTimm,PERSON,11/9/2020
1534,JuliansRum,PERSON,11/9/2020
1534,2014,DATE,11/9/2020
1534,the Clinton FoundationÃ,ORG,11/9/2020
1534,DELIAN Project: Democracy through Technology,ORG,11/9/2020
1535,Smartmantics,ORG,11/9/2020
1535,Dominion Voting Systems,ORG,11/9/2020
1535,Michigan,GPE,11/9/2020
1535,33,CARDINAL,11/9/2020
1535,Mark Malloch Brown,PERSON,11/9/2020
1535,Conseil de la Fondation Open Societies,ORG,11/9/2020
1535,George Soros,PERSON,11/9/2020
1535,trump,PERSON,11/9/2020
1536,"450,000",CARDINAL,11/9/2020
1536,Biden,PERSON,11/9/2020
1536,GOP,ORG,11/9/2020
1536,Senate,ORG,11/9/2020
1536,Georgia,GPE,11/9/2020
1536,Michigan,GPE,11/9/2020
1537,DavidJHarrisJr,PERSON,11/9/2020
1538,psychicoutlaw,PERSON,11/9/2020
1538,Clintons,PERSON,11/9/2020
1539,Dominion,ORG,11/9/2020
1539,A year ago,DATE,11/9/2020
1540,zillmerjsh,PERSON,11/9/2020
1540,TedTols,PERSON,11/9/2020
1540,thejtlewis,PERSON,11/9/2020
1540,realDonaldTrump,PERSON,11/9/2020
1540,Dominion,ORG,11/9/2020
1541,kenvitiello,PERSON,11/9/2020
1541,Sparky1986,PERSON,11/9/2020
1541,johnnymcenid,PERSON,11/9/2020
1541,IngrahamAngle,PERSON,11/9/2020
1541,MI,GPE,11/9/2020
1541,WI,GPE,11/9/2020
1541,NV,GPE,11/9/2020
1541,PA,GPE,11/9/2020
1541,GA,GPE,11/9/2020
1541,AZ,GPE,11/9/2020
1541,95%,PERCENT,11/9/2020
1541,125%,PERCENT,11/9/2020
1541,Dominion,ORG,11/9/2020
1541,3%,PERCENT,11/9/2020
1541,Trump,PERSON,11/9/2020
1541,Biden,PERSON,11/9/2020
1541,BidenIsNotPresidentElect,PERSON,11/9/2020
1542,RepStevenSmith,PERSON,11/9/2020
1542,laura,PERSON,11/9/2020
1543,GeorgiaPine8,PERSON,11/9/2020
1544,Jinelle39,PERSON,11/9/2020
1544,Nancy Pelosi-you,PERSON,11/9/2020
1544,Trump,PERSON,11/9/2020
1544,election night,TIME,11/9/2020
1544,Biden,PERSON,11/9/2020
1544,1-20-21,TIME,11/9/2020
1545,CBSNews,ORG,11/9/2020
1545,Putin,PERSON,11/9/2020
1546,Democrats,NORP,11/9/2020
1547,Michigan,GPE,11/9/2020
1547,65,CARDINAL,11/9/2020
1547,83,CARDINAL,11/9/2020
1547,Georgia,GPE,11/9/2020
1547,2020,DATE,11/9/2020
1547,Arizona,GPE,11/9/2020
1547,2.2 million,CARDINAL,11/9/2020
1547,Maricopa County,GPE,11/9/2020
1547,Nevada,GPE,11/9/2020
1547,16,CARDINAL,11/9/2020
1547,17,CARDINAL,11/9/2020
1547,Clinton,PERSON,11/9/2020
1547,2020,DATE,11/9/2020
1548,ChanelRion,PERSON,11/9/2020
1549,KelleyUSA,PERSON,11/9/2020
1549,gehrig38,PERSON,11/9/2020
1549,ScottPresler,PERSON,11/9/2020
1549,30,CARDINAL,11/9/2020
1549,Dominion,LAW,11/9/2020
1549,Washington State,GPE,11/9/2020
1550,EricTrump,PERSON,11/9/2020
1551,MarleneFFL,PERSON,11/9/2020
1551,Clinton Foundation,ORG,11/9/2020
1551,the Clinton Foundation,ORG,11/9/2020
1552,AlfonsocaroVe,PERSON,11/9/2020
1552,1,CARDINAL,11/9/2020
1552,2,CARDINAL,11/9/2020
1552,3,CARDINAL,11/9/2020
1552,4,CARDINAL,11/9/2020
1552,5,CARDINAL,11/9/2020
1552,6,CARDINAL,11/9/2020
1552,7,CARDINAL,11/9/2020
1552,8,CARDINAL,11/9/2020
1552,Trump,PERSON,11/9/2020
1553,Commies,NORP,11/9/2020
1553,Chynada,GPE,11/9/2020
1554,AnnCramblit,PERSON,11/9/2020
1554,realDonaldTrump,PERSON,11/9/2020
1554,Barr,PERSON,11/9/2020
1554,DOJ,ORG,11/9/2020
1554,Trump,PERSON,11/9/2020
1554,Dominion,ORG,11/9/2020
1554,Dominion,PRODUCT,11/9/2020
1554,Systems,PRODUCT,11/9/2020
1554,Hillary.,PERSON,11/9/2020
1555,State,ORG,11/9/2020
1555,Dominion,LOC,11/9/2020
1555,Texas,GPE,11/9/2020
1556,33Ã,CARDINAL,11/9/2020
1557,PamelaGeller,PERSON,11/9/2020
1557,Lrihendry,PERSON,11/9/2020
1558,AEvanoff,PERSON,11/9/2020
1558,TheAce,PERSON,11/9/2020
1558,John Paulos,PERSON,11/9/2020
1558,Justin Trudeau,PERSON,11/9/2020
1558,Nancy Pelosi,PERSON,11/9/2020
1558,Democrat,NORP,11/9/2020
1558,California,GPE,11/9/2020
1558,Dominion Voting Systems,ORG,11/9/2020
1558,Dominion,ORG,11/9/2020
1558,10PM on election night,TIME,11/9/2020
1559,CBSNews,ORG,11/9/2020
1560,Informalib,ORG,11/9/2020
1560,AP,ORG,11/9/2020
1560,AP,ORG,11/9/2020
1560,Dominion Voting System,ORG,11/9/2020
1560,$2.25 million,MONEY,11/9/2020
1560,the Clinton Foundation,ORG,11/9/2020
1560,Hammer and Scorecard,PRODUCT,11/9/2020
1560,CIA,ORG,11/9/2020
1560,Thomas Mcinerney,PERSON,11/9/2020
1561,kellymclean74,PERSON,11/9/2020
1561,raptorgirlSK,PERSON,11/9/2020
1561,the Dominion Voting System,PRODUCT,11/9/2020
1561,Canada,GPE,11/9/2020
1562,danielchaitin7,PERSON,11/9/2020
1562,Republicans,NORP,11/9/2020
1562,Dominion Voting Systems,ORG,11/9/2020
1562,Michigan,GPE,11/9/2020
1562,emilyelarsen,PERSON,11/9/2020
1562,zhalaschak,PERSON,11/9/2020
1562,dcexaminer,PERSON,11/9/2020
1563,Dominion Voting Systems,ORG,11/9/2020
1563,PelosiÃ,PERSON,11/9/2020
1563,Staff,PERSON,11/9/2020
1563,Dominion,ORG,11/9/2020
1563,FeinsteinÃ,PERSON,11/9/2020
1563,60%,PERCENT,11/9/2020
1563,Dominion,ORG,11/9/2020
1563,Pelosi,PERSON,11/9/2020
1564,warren,PERSON,11/9/2020
1565,FernandoAmandi,PERSON,11/9/2020
1565,Republicans,NORP,11/9/2020
1565,Michigan,GPE,11/9/2020
1565,Dominion Voting Systems,ORG,11/9/2020
1565,Republican,NORP,11/9/2020
1565,Democrat,NORP,11/9/2020
1565,last week,DATE,11/9/2020
1566,nytimes,ORG,11/9/2020
1566,Beijing,GPE,11/9/2020
1566,Bolshevik,NORP,11/9/2020
1566,Biden,PERSON,11/9/2020
1566,Dominion Voting Machines,PRODUCT,11/9/2020
1566,TRUMP,PERSON,11/9/2020
1566,2020,DATE,11/9/2020
1567,EmeraldRobinson,PERSON,11/9/2020
1567,AG Barr,PERSON,11/9/2020
1567,DOJ,ORG,11/9/2020
1567,Dominion Voting Systems,ORG,11/9/2020
1568,LaurenWitzkeDE,PERSON,11/9/2020
1568,FoxNews,ORG,11/9/2020
1568,LaurenWitzkeDE,PERSON,11/9/2020
1568,Dominion Voting,ORG,11/9/2020
1568,US,GPE,11/9/2020
1569,la Junta de Smartmantics,ORG,11/9/2020
1569,Dominion Voting Systems,ORG,11/9/2020
1569,33,CARDINAL,11/9/2020
1569,EE. UU,GPE,11/9/2020
1569,Mark Malloch Brown,PERSON,11/9/2020
1569,la Junta de la FundaciÃƒÂ³n de Sociedades Abiertas,ORG,11/9/2020
1569,Malloch Brown,PERSON,11/9/2020
1569,Soros,PERSON,11/9/2020
1570,Dominion Voting Systems,ORG,11/9/2020
1570,realDonaldTrump,PERSON,11/9/2020
1571,JoyFlick1,PERSON,11/9/2020
1571,Dominion,ORG,11/9/2020
1571,US,GPE,11/9/2020
1571,Dominion,ORG,11/9/2020
1572,Mareq16,PERSON,11/9/2020
1572,Penelope Chester Starr,PERSON,11/9/2020
1572,Dominion Voting Systems,ORG,11/9/2020
1572,John Poulos,PERSON,11/9/2020
1572,Canadian,NORP,11/9/2020
1573,BreitbartNews,ORG,11/9/2020
1574,Dominion Voting Systems,ORG,11/9/2020
1574,Clinton Global Initiatives,ORG,11/9/2020
1574,GOP,ORG,11/9/2020
1575,ericmetaxas,PERSON,11/9/2020
1575,Antrim County,GPE,11/9/2020
1575,Dominion Voting System.Ã,ORG,11/9/2020
1575,64,CARDINAL,11/9/2020
1575,The Wolverine State,GPE,11/9/2020
1575,WLNS-TV,ORG,11/9/2020
1576,Pelosi,PERSON,11/9/2020
1576,DC,GPE,11/9/2020
1576,a Dominion Voting Systems,ORG,11/9/2020
1576,democratas,NORP,11/9/2020
1576,PA,ORG,11/9/2020
1577,AG Barr,ORG,11/9/2020
1577,DOJ,ORG,11/9/2020
1577,1,CARDINAL,11/9/2020
1577,Hart Voting Systems,ORG,11/9/2020
1577,2,CARDINAL,11/9/2020
1577,Dominion Voting Systems,ORG,11/9/2020
1577,3,CARDINAL,11/9/2020
1577,ES&S Voting Systems,ORG,11/9/2020
1577,SEC Registered Venture Funds,ORG,11/9/2020
1578,ASavageNation,PERSON,11/9/2020
1579,TomMishoe,PERSON,11/9/2020
1579,Sara,PERSON,11/9/2020
1580,ChuckCallesto,PERSON,11/9/2020
1581,MicheleDearth,PERSON,11/9/2020
1581,Mark Malloch Brown,PERSON,11/9/2020
1581,George Soros,PERSON,11/9/2020
1581,Smartmatic,ORG,11/9/2020
1581,Dominion Voting Systems,ORG,11/9/2020
1581,Trump,PERSON,11/9/2020
1581,Biden,PERSON,11/9/2020
1582,KyleTobe2,PERSON,11/9/2020
1582,NightBaker3,PERSON,11/9/2020
1582,Dominion,ORG,11/9/2020
1582,Penelope Chester Starr,PERSON,11/9/2020
1583,CNN,ORG,11/9/2020
1583,Dominion Voting Systems,ORG,11/9/2020
1584,Nancy Pelosi,PERSON,11/9/2020
1584,Dominion,ORG,11/9/2020
1585,BruceOFarrell,PERSON,11/9/2020
1585,Dominion,ORG,11/9/2020
1585,47,CARDINAL,11/9/2020
1585,MICHIGAN,GPE,11/9/2020
1585,approx 600,CARDINAL,11/9/2020
1585,U.S.,GPE,11/9/2020
1585,approx 6000,CARDINAL,11/9/2020
1585,Trump,PERSON,11/9/2020
1585,Biden,PERSON,11/9/2020
1585,Antrim,GPE,11/9/2020
1585,"only 22,116",CARDINAL,11/9/2020
1586,GurbachDavid,PERSON,11/9/2020
1586,Dominion,PRODUCT,11/9/2020
1586,Dixie,GPE,11/9/2020
1586,GOP,ORG,11/9/2020
1587,pepesgrandma,PERSON,11/9/2020
1587,5,CARDINAL,11/9/2020
1587,Smartmatic,ORG,11/9/2020
1587,Dominion,ORG,11/9/2020
1587,the Clinton Foundation,ORG,11/9/2020
1587,Dominion,ORG,11/9/2020
1587,50%,PERCENT,11/9/2020
1587,U.S.,GPE,11/9/2020
1588,mimi,PERSON,11/9/2020
1588,Dem,NORP,11/9/2020
1588,Diane Feinstein,PERSON,11/9/2020
1588,Richard Blum,PERSON,11/9/2020
1588,Avid Technologies,ORG,11/9/2020
1588,Dominion Voting Technologies Corp,ORG,11/9/2020
1588,"6,000",CARDINAL,11/9/2020
1588,Trump,PERSON,11/9/2020
1588,Biden,PERSON,11/9/2020
1588,Michigan,GPE,11/9/2020
1588,Georgia,GPE,11/9/2020
1589,DonaldJTrumpJr,PERSON,11/9/2020
1589,WhiteWitch,PERSON,11/9/2020
1589,2020,CARDINAL,11/9/2020
1589,Dominion Voting Systems,ORG,11/9/2020
1590,davidwebbshow,PERSON,11/9/2020
1590,David,PERSON,11/9/2020
1590,Rudy Giuliani,PERSON,11/9/2020
1590,Canadian,NORP,11/9/2020
1590,Dominion,ORG,11/9/2020
1590,Canada,GPE,11/9/2020
1590,Trudeau,PERSON,11/9/2020
1591,momof4boysss,PERSON,11/9/2020
1591,Dominion,GPE,11/9/2020
1592,lillisaffairs,PERSON,11/9/2020
1592,RobbersonJon,PERSON,11/9/2020
1592,Dominion Voting Systems,ORG,11/9/2020
1592,2010,DATE,11/9/2020
1592,Smartmatic,ORG,11/9/2020
1592,Chavez-led,PERSON,11/9/2020
1592,Venezuelan,NORP,11/9/2020
1592,Hugo,PERSON,11/9/2020
1593,lac37j,PERSON,11/9/2020
1593,TheoFleury14,PERSON,11/9/2020
1593,Dominion,ORG,11/9/2020
1593,States,GPE,11/9/2020
1593,Canada,GPE,11/9/2020
1593,Trudeau,PERSON,11/9/2020
1593,Obama,PERSON,11/9/2020
1594,MarilynRMarks1,PERSON,11/9/2020
1594,Georgia,GPE,11/9/2020
1594,CoalitionGoodGv,ORG,11/9/2020
1594,the last 18 months,DATE,11/9/2020
1594,the Dominion BMD Voting System,ORG,11/9/2020
1594,BMDs,ORG,11/9/2020
1594,Georgia,GPE,11/9/2020
1594,gapol,ORG,11/9/2020
1595,ScottAdamsSays,PERSON,11/9/2020
1596,JackPosobiec,PERSON,11/9/2020
1596,Clintons,NORP,11/9/2020
1596,Soros,PERSON,11/9/2020
1596,Dominion,ORG,11/9/2020
1596,China,GPE,11/9/2020
1597,DFBHarvard,PERSON,11/9/2020
1597,US,GPE,11/9/2020
1597,Trump,PERSON,11/9/2020
1598,seanhannity,PERSON,11/9/2020
1598,Dominion Voting,ORG,11/9/2020
1598,Democrats,NORP,11/9/2020
1598,Trump,PERSON,11/9/2020
1598,New York,GPE,11/9/2020
1598,California,GPE,11/9/2020
1598,Illinois,GPE,11/9/2020
1598,State,ORG,11/9/2020
1599,jennycohn1,PERSON,11/9/2020
1599,3,CARDINAL,11/9/2020
1599,DominionÃ,PERSON,11/9/2020
1599,Jared Thomas,PERSON,11/9/2020
1599,Brian KempÃ,PERSON,11/9/2020
1599,2012,DATE,11/9/2020
1599,2015,DATE,11/9/2020
1599,Kemp,PERSON,11/9/2020
1599,state.Ã,ORG,11/9/2020
1600,Voting Systems,LAW,11/9/2020
1600,Trump,PERSON,11/9/2020
1600,Biden,PERSON,11/9/2020
1601,ConservaMomUSA,PERSON,11/9/2020
1601,mel_faith1,PERSON,11/9/2020
1601,2014,DATE,11/9/2020
1601,the Clinton FoundationÃ,ORG,11/9/2020
1601,DELIAN Project: Democracy through Technology,ORG,11/9/2020
1602,Dominion Voting Systems,ORG,11/9/2020
1603,Dominion Voting Systems,ORG,11/9/2020
1603,Michigan,GPE,11/9/2020
1603,Georgia,GPE,11/9/2020
1604,Conservadora191,PERSON,11/9/2020
1604,A Dominion Voting Systems,ORG,11/9/2020
1604,2020,DATE,11/9/2020
1604,Estados Unidos,GPE,11/9/2020
1604,SecretÃƒÂ¡rio de Estado,ORG,11/9/2020
1604,Texas,GPE,11/9/2020
1604,Gabinete do Procurador-Geral,ORG,11/9/2020
1605,2014,DATE,11/9/2020
1605,the Clinton FoundationÃ,ORG,11/9/2020
1605,DELIAN Project: Democracy through Technology,ORG,11/9/2020
1606,Clinton Foundation,ORG,11/9/2020
1606,Dominion Voting,ORG,11/9/2020
1607,Michigan,ORG,11/9/2020
1607,Republican Party,ORG,11/9/2020
1607,48,CARDINAL,11/9/2020
1607,83,CARDINAL,11/9/2020
1607,Dominion Voting Systems,ORG,11/9/2020
1608,LisaJoh34715600,PERSON,11/9/2020
1608,GaSecofState,ORG,11/9/2020
1608,Georgia,GPE,11/9/2020
1609,Repeoplecan,PERSON,11/9/2020
1609,Varneyco,PERSON,11/9/2020
1609,DrMarcSiegel,PERSON,11/9/2020
1609,fitz_keith,PERSON,11/9/2020
1609,StephenMoore,PERSON,11/9/2020
1609,yardeni,PERSON,11/9/2020
1609,RBC,PERSON,11/9/2020
1609,AshWebsterFBN,PERSON,11/9/2020
1609,SusanLiTV,PERSON,11/9/2020
1609,SimonettiLauren,PERSON,11/9/2020
1609,Dominion Voting Systems,ORG,11/9/2020
1609,2010,DATE,11/9/2020
1609,Smartmatic,ORG,11/9/2020
1609,Chavez-led,PERSON,11/9/2020
1609,Venezuelan,NORP,11/9/2020
1609,Hugo,PERSON,11/9/2020
1610,bryboi21,PERSON,11/9/2020
1610,TalbertSwan,PERSON,11/9/2020
1610,realDonaldTrump,PERSON,11/9/2020
1610,48,CARDINAL,11/9/2020
1610,Michigan,GPE,11/9/2020
1611,judymorris3,PERSON,11/9/2020
1611,Michigan,GPE,11/9/2020
1611,Georgia,GPE,11/9/2020
1612,EmeraldRobinson,PERSON,11/9/2020
1614,RipTorn18,PERSON,11/9/2020
1616,Dominion Voting Systems,ORG,11/9/2020
1616,millions,CARDINAL,11/9/2020
1617,EL44766671,PERSON,11/9/2020
1617,ReedHarrell,PERSON,11/9/2020
1617,NC,PERSON,11/9/2020
1617,emmibulla,PERSON,11/9/2020
1617,JoeBiden,PERSON,11/9/2020
1617,KamalaHarris,PERSON,11/9/2020
1618,AxelSavage4,PERSON,11/9/2020
1618,Timmyti60650909,PERSON,11/9/2020
1618,JohnLeksander,PERSON,11/9/2020
1618,RickyBobby,PERSON,11/9/2020
1618,LibertyViking1,PERSON,11/9/2020
1618,Trump,PERSON,11/9/2020
1618,Dominion,ORG,11/9/2020
1618,USA,GPE,11/9/2020
1620,Erie PA,GPE,11/9/2020
1620,Dominion Voting Services,ORG,11/9/2020
1620,$2.99 million,MONEY,11/9/2020
1620,Dominion Voting,ORG,11/9/2020
1620,320,CARDINAL,11/9/2020
1620,320,CARDINAL,11/9/2020
1620,Crawford,GPE,11/9/2020
1620,eight,CARDINAL,11/9/2020
1620,Dominion VotingÃ¢,ORG,11/9/2020
1621,peloski,PERSON,11/9/2020
1621,husban,PERSON,11/9/2020
1621,feinsteins,PERSON,11/9/2020
1621,america,GPE,11/9/2020
1622,pelifosoff,PERSON,11/9/2020
1623,JoyceWhiteVance,PERSON,11/9/2020
1623,donwinslow,PERSON,11/9/2020
1623,Dominion Voting Systems,ORG,11/9/2020
1625,democrats,NORP,11/9/2020
1626,Texas,GPE,11/9/2020
1626,the Dominion Voting System,ORG,11/9/2020
1627,ShakaThaGod,PERSON,11/9/2020
1627,2018,DATE,11/9/2020
1627,Feinstein,PERSON,11/9/2020
1627,Richard Blum,PERSON,11/9/2020
1627,Richard Blum,PERSON,11/9/2020
1627,United States Postal Service,ORG,11/9/2020
1627,Richard Blum,PERSON,11/9/2020
1627,Clinton,PERSON,11/9/2020
1628,FrancisJeffrey7,PERSON,11/9/2020
1628,BernardKerik,PERSON,11/9/2020
1628,SidneyPowell1,PERSON,11/9/2020
1628,MariaBartiromo,PERSON,11/9/2020
1628,SundayFutures,PERSON,11/9/2020
1628,Bartiromo,PERSON,11/9/2020
1628,Bloomberg,ORG,11/9/2020
1628,"April, 2019",DATE,11/9/2020
1628,more than a third,CARDINAL,11/9/2020
1628,Washington,GPE,11/9/2020
1628,Nancy,PERSON,11/9/2020
1628,Pelosi,PERSON,11/9/2020
1628,FeinsteinÃ,PERSON,11/9/2020
1628,Dominion,ORG,11/9/2020
1628,joehoft,PERSON,11/9/2020
1629,MeyerMihaela,PERSON,11/9/2020
1629,2020,DATE,11/9/2020
1629,Michigan,GPE,11/9/2020
1629,Georgia,GPE,11/9/2020
1629,Sara A. Carter,PERSON,11/9/2020
1629,Sara A. Carter,PERSON,11/9/2020
1632,Dominion,ORG,11/9/2020
1632,GOP,ORG,11/9/2020
1632,47,CARDINAL,11/9/2020
1633,Steve,PERSON,11/9/2020
1633,BreitbartNews,ORG,11/9/2020
1634,glocksman,PERSON,11/9/2020
1635,LionelMedia,PERSON,11/9/2020
1635,the Dominion Voting System,PRODUCT,11/9/2020
1635,Operation Hammer,EVENT,11/9/2020
1635,Scorecard,EVENT,11/9/2020
1637,Paul Gosar,PERSON,11/9/2020
1638,30,CARDINAL,11/9/2020
1638,Georgia,GPE,11/9/2020
1638,'Dominion voting' systems,ORG,11/9/2020
1638,Nancy Pelosi,PERSON,11/9/2020
1638,Diane Feinstein,PERSON,11/9/2020
1638,Hillary Clinton,PERSON,11/9/2020
1638,the Clinton Global Initiative,ORG,11/9/2020
1639,GarysBlues,PERSON,11/9/2020
1639,Republicans,NORP,11/9/2020
1639,Dominion Voting Systems,ORG,11/9/2020
1639,Mich,GPE,11/9/2020
1640,CesareSacchetti,PERSON,11/9/2020
1640,Dominion Voting System,PRODUCT,11/9/2020
1640,Trump,PERSON,11/9/2020
1640,Biden,PERSON,11/9/2020
1640,30,CARDINAL,11/9/2020
1640,Dominion,ORG,11/9/2020
1640,Smartmatic,ORG,11/9/2020
1640,Malloch-Brown,PERSON,11/9/2020
1640,the Soros' Open Society,ORG,11/9/2020
1640,Trump,PERSON,11/9/2020
1641,DuffCabralt,PERSON,11/9/2020
1641,Dominion Voting Systems,ORG,11/9/2020
1641,House,ORG,11/9/2020
1641,Nancy Pelosi,PERSON,11/9/2020
1641,Democrat.Ã,NORP,11/9/2020
1641,Bloomberg,ORG,11/9/2020
1641,April of last year,DATE,11/9/2020
1641,Dominion Voting Systems,ORG,11/9/2020
1641,more than a third,CARDINAL,11/9/2020
1641,Nancy Pelosi,PERSON,11/9/2020
1641,Brownstein,PERSON,11/9/2020
1642,Dominion,GPE,11/9/2020
1643,Texas,GPE,11/9/2020
1643,Dominion Voting Systems  Democracy Suite 5.5-A,PRODUCT,11/9/2020
1644,Clinton,PERSON,11/9/2020
1644,2020,DATE,11/9/2020
1645,pepesgrandma,PERSON,11/9/2020
1645,Mitch McConnell,PERSON,11/9/2020
1645,Dominion,ORG,11/9/2020
1647,4424ism,PERSON,11/9/2020
1647,"25,001Ã",CARDINAL,11/9/2020
1647,"50,000Ã",CARDINAL,11/9/2020
1648,oprudy941,PERSON,11/9/2020
1648,EricTrump,PERSON,11/9/2020
1648,Pelosi,PERSON,11/9/2020
1648,Clintons,PERSON,11/9/2020
1649,GEORGE SOROS,PERSON,11/9/2020
1650,ChrisMegerian,PERSON,11/9/2020
1652,YellowCube7,PERSON,11/9/2020
1652,Dominion Voting Systems,ORG,11/9/2020
1652,over 8 years,DATE,11/9/2020
1652,University of Auckland,ORG,11/9/2020
1653,jennycohn1,PERSON,11/9/2020
1653,ES&S,ORG,11/9/2020
1653,Dominion Voting Systems,ORG,11/9/2020
1653,McConnellÃ,PERSON,11/9/2020
1653,21,CARDINAL,11/9/2020
1654,morphonios,PERSON,11/9/2020
1654,Jake,PERSON,11/9/2020
1654,a thousand,CARDINAL,11/9/2020
1654,the Dominion Voting System,PRODUCT,11/9/2020
1654,half,CARDINAL,11/9/2020
1655,cheetah_071,PERSON,11/9/2020
1655,HarveyStaub1,PERSON,11/9/2020
1655,1,CARDINAL,11/9/2020
1655,Dominion,PRODUCT,11/9/2020
1655,Systems.Ã,PRODUCT,11/9/2020
1655,U.S.,GPE,11/9/2020
1656,thebradfordfile,PERSON,11/9/2020
1657,NBCNews,ORG,11/9/2020
1658,MaryamHenein,PERSON,11/9/2020
1658,Dominion,FAC,11/9/2020
1658,Biden,PERSON,11/9/2020
1658,at least two,CARDINAL,11/9/2020
1658,Michigan,GPE,11/9/2020
1658,Dominion,FAC,11/9/2020
1659,FoxNewsSunday,PERSON,11/9/2020
1659,Dominion Voting Systems,ORG,11/9/2020
1659,3,CARDINAL,11/9/2020
1659,NV,ORG,11/9/2020
1660,treesandbirds,PERSON,11/9/2020
1660,RyanAFournier,PERSON,11/9/2020
1660,RudyGiuliani,PERSON,11/9/2020
1662,themodalice,PERSON,11/9/2020
1662,Nancy Pelosi's,PERSON,11/9/2020
1662,"""Dominion Ballot Machines""",ORG,11/9/2020
1662,Diane Feinstein's,PERSON,11/9/2020
1663,Frankz2137,PERSON,11/9/2020
1663,Eric Coomer,PERSON,11/9/2020
1663,Dominion Voting Systems,ORG,11/9/2020
1663,last year,DATE,11/9/2020
1663,more than $100 million,MONEY,11/9/2020
1664,kolydka2,PERSON,11/9/2020
1664,30,CARDINAL,11/9/2020
1665,Dominion Voting Systems,ORG,11/9/2020
1665,2021,DATE,11/9/2020
1665,Hammer and Scorecard,PRODUCT,11/9/2020
1667,riggio,PERSON,11/9/2020
1668,DrPaulGosar,PERSON,11/9/2020
1668,Democrats,NORP,11/9/2020
1668,Dominion,PRODUCT,11/9/2020
1668,half a penny,MONEY,11/9/2020
1668,millions,CARDINAL,11/9/2020
1669,bmdurg,PERSON,11/9/2020
1669,³,CARDINAL,11/9/2020
1669,47Ã,CARDINAL,11/9/2020
1669,Dominion Voting Systems CorporationÃ,ORG,11/9/2020
1669,³,CARDINAL,11/9/2020
1669,³,CARDINAL,11/9/2020
1670,1stamendpat,PERSON,11/9/2020
1670,SidneyPowell1,PERSON,11/9/2020
1670,realDonaldTrump,PERSON,11/9/2020
1670,RichardGrenell,PERSON,11/9/2020
1670,TomFitton,PERSON,11/9/2020
1670,DanScavino,PERSON,11/9/2020
1670,RudyGiuliani,PERSON,11/9/2020
1670,ODNIgov,ORG,11/9/2020
1670,GenFlynn,PERSON,11/9/2020
1671,GoodShepherd316,PERSON,11/9/2020
1671,jsolomonReports,PERSON,11/9/2020
1671,Avid Technology Inc,ORG,11/9/2020
1671,Blum,PERSON,11/9/2020
1671,DOMINION CONNECTICUT,ORG,11/9/2020
